id,name,coords,lat,lon,address
depot,,"12.896942744400432, 74.87643625582079",12.896942744400432,74.87643625582079,
point 1,,"12.890383081807887, 74.87165164327483",12.890383081807887,74.87165164327483,
point 2,,"12.888033966066827, 74.87234781804386",12.888033966066827,74.87234781804386,
point 3,,"12.887851256141035, 74.87518606902532",12.887851256141035,74.87518606902532,
point 4,,"12.891322721932921, 74.88329918267982",12.891322721932921,74.88329918267982,
point 5,,"12.894167721916082, 74.88220136862095",12.894167721916082,74.88220136862095,
point 6,,"12.88944343815624, 74.8826565598161",12.88944343815624,74.8826565598161,
point 7,,"12.88547601490413, 74.8780243199835",12.88547601490413,74.8780243199835,
point 8,,"12.895994769002563, 74.88086257096496",12.895994769002563,74.88086257096496,
point 9,,"12.882834928264284, 74.89773893748652",12.882834928264284,74.89773893748652,
point 10,,"12.893599560906575, 74.90248958942712",12.893599560906575,74.90248958942712,
point 11,,"12.898062559246595, 74.89395134451719",12.898062559246595,74.89395134451719,
point 12,,"12.90042044124856, 74.90455169387745",12.90042044124856,74.90455169387745,
point 13,,"12.880605086887932, 74.88299377304936",12.880605086887932,74.88299377304936,
point 14,,"12.890520380821382, 74.8908743258143",12.890520380821382,74.8908743258143,
point 15,,"12.889307195631638, 74.91675232312016",12.889307195631638,74.91675232312016,
point 16,,"12.891246049488212, 74.89145235105318",12.891246049488212,74.89145235105318,
point 17,,"12.892548595731922, 74.8913529621312",12.892548595731922,74.8913529621312,
point 18,,"12.893786546623607, 74.89127565963632",12.893786546623607,74.89127565963632,
point 19,,"12.897048248866668, 74.8932634382088",12.897048248866668,74.8932634382088,
point 20,,"12.898318820330829, 74.90305896464174",12.898318820330829,74.90305896464174,
point 21,,"12.89934981447261, 74.9023323817345",12.89934981447261,74.9023323817345,
point 22,,"12.90070354815461, 74.90343605197334",12.90070354815461,74.90343605197334,
point 23,,"12.900452525243637, 74.90686662696575",12.900452525243637,74.90686662696575,
point 24,,"12.901474545520406, 74.90551463092316",12.901474545520406,74.90551463092316,
point 25,,"12.901931756236621, 74.90409825235082",12.901931756236621,74.90409825235082,
